run_id,cell_id,method,dataset,seed,t,controller,reason,urge,thr,factors,mb_before,mr_before,mb_next,mr_next,suggested_new_batch,suggested_replay,suggested_optimizer_mode,plugin_policy,applied_new_batch,applied_replay,applied_optimizer_mode,applied_optional_plugins,replay_requested,replay_occupancy,replay_max_size,predicted_bytes,limit_bytes,guard_reason,enforcement,controller_s,reconfigure_s,plasticity,stability,latency_s,memory_mib,memory_mib_model,plugins,applied
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,6,,,0.15236415646358792,0.05,"{""factor_p"": 0.503214241436592, ""factor_s"": 0.49603133334681715, ""factor_l"": 0.6104197584561113, ""factor_m"": 0.9999820272478264, ""urge"": 0.15236415646358792}",16.914013781554566,223.38778739862485,17.0871526568708,227.96116788289035,17,227,advanced,fixed_default,17,227,default,"{""gem"": false, ""ewc"": false}",227,223,227,,167772160,ok,device_allocator_enforced,0.00028711999766528606,0.0012079910084139556,0.44857142857142857,0.5635000000000001,7.637935910985107,116.29345703125,116.29345703125,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,7,,,0.1453760981977587,0.05,"{""factor_p"": 0.5028905927961205, ""factor_s"": 0.49581259790187565, ""factor_l"": 0.5830797950782144, ""factor_m"": 0.9999400124469191, ""urge"": 0.1453760981977587}",17.0871526568708,227.96116788289035,17.25012325184298,232.30957722954523,17,232,advanced,fixed_default,17,232,default,"{""gem"": false, ""ewc"": false}",232,227,232,,167772160,ok,device_allocator_enforced,0.0002678890014067292,0.001079527981346473,0.45375,0.5670000000000001,7.183344730990939,121.11474609375,121.11474609375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,8,,,0.1413538503099846,0.05,"{""factor_p"": 0.5019722119939194, ""factor_s"": 0.4957422904166728, ""factor_l"": 0.5680650240559958, ""factor_m"": 0.9999400124469191, ""urge"": 0.1413538503099846}",17.25012325184298,232.30957722954523,17.407709769580745,236.55405209830593,17,236,advanced,fixed_default,17,236,default,"{""gem"": false, ""ewc"": false}",236,232,236,,167772160,ok,device_allocator_enforced,0.0002257309970445931,0.0013229260221123695,0.46844444444444444,0.568125,6.937471268989611,121.11474609375,121.11474609375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140154Z_8551117e,A/splitcifar100/tight/R11/1/default,R11,splitcifar100,1,9,,last_experience,0.14518050136312818,0.05,"{""factor_p"": 0.5015999945386891, ""factor_s"": 0.4976597393120292, ""factor_l"": 0.5816266720899265, ""factor_m"": 0.9999400124469191, ""urge"": 0.14518050136312818}",17.407709769580745,236.55405209830593,17.573397223925998,241.0571187539452,17,241,advanced,,,,,,,,,,,,,0.029828305006958544,0.0,0.4744,0.5374444444444444,7.159446425997885,121.11474609375,121.11474609375,,
effectiveness_v3_20260918T140331Z_47023b0d,A/splitcifar100/tight/F11/1/default,F11,splitcifar100,1,0,,,0.1989919053310571,0.05,"{""factor_p"": 0.49781251395659887, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.8526890779560472, ""factor_m"": 0.9999999564387011, ""urge"": 0.1989919053310571}",16.0,200.0,16.23838704852969,205.9596762132423,16,205,advanced,fixed_advanced,16,205,advanced,"{""gem"": true, ""ewc"": true}",205,200,205,,167772160,ok,device_allocator_enforced,0.0002919819962698966,0.0005208149959798902,0.535,1.0,12.865025968989357,92.20361328125,92.20361328125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140353Z_21d26ae7,A/splitcifar100/tight/S0/1/default,S0,splitcifar100,1,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,0,,,0.0006724412506680417,0.05,"{""factor_p"": 0.5021874860434011, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.0028563376298805, ""factor_m"": 1.0, ""urge"": 0.0006724412506680417}",16.0,200.0,15.921075906001068,198.0268976500267,15,198,default,adaptive,15,198,default,"{""gem"": false, ""ewc"": false}",198,198,198,,167772160,ok,device_allocator_enforced,0.00021356498473323882,0.0016513979935552925,0.465,1.0,6.578581604000647,91.05810546875,91.05810546875,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,1,,,0.0008627343685685255,0.05,"{""factor_p"": 0.503812426114674, ""factor_s"": 0.4767667429566659, ""factor_l"": 0.0035917183300303826, ""factor_m"": 1.0, ""urge"": 0.0008627343685685255}",15.921075906001068,198.0268976500267,15.842844092407931,196.0807975956272,15,196,default,adaptive,15,196,default,"{""gem"": false, ""ewc"": false}",196,196,196,,167772160,ok,device_allocator_enforced,0.0002322410000488162,0.0015639720077160746,0.439,0.872,7.497894546017051,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,2,,,0.0009077754396058524,0.05,"{""factor_p"": 0.5060413726420754, ""factor_s"": 0.4850981645818058, ""factor_l"": 0.003697964791900371, ""factor_m"": 1.0, ""urge"": 0.0009077754396058524}",15.842844092407931,196.0807975956272,15.76506804642195,194.15558908611806,15,194,default,adaptive,15,194,default,"{""gem"": false, ""ewc"": false}",194,194,194,,167772160,ok,device_allocator_enforced,0.00021552699035964906,0.0017979909898713231,0.4033333333333333,0.7384999999999999,7.614928609022172,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,3,,,0.0009594042400238791,0.05,"{""factor_p"": 0.5045779970656662, ""factor_s"": 0.4897306110500605, ""factor_l"": 0.0038825412104162953, ""factor_m"": 1.0, ""urge"": 0.0009594042400238791}",15.76506804642195,194.15558908611806,15.68775521350264,192.25128793433558,15,192,default,adaptive,15,192,default,"{""gem"": false, ""ewc"": false}",192,192,192,,167772160,ok,device_allocator_enforced,0.00021258401102386415,0.0018455370154697448,0.42674999999999996,0.6643333333333332,7.810498836974148,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,4,,,0.0010150844723020424,0.05,"{""factor_p"": 0.5049373395117939, ""factor_s"": 0.49300045729748126, ""factor_l"": 0.004077719752180399, ""factor_m"": 1.0, ""urge"": 0.0010150844723020424}",15.68775521350264,192.25128793433558,15.610908877107377,190.3678053144247,15,190,default,adaptive,15,190,default,"{""gem"": false, ""ewc"": false}",190,190,190,,167772160,ok,device_allocator_enforced,0.00022826800704933703,0.0015075460250955075,0.421,0.612,8.007474901009118,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,5,,,0.000936563077862822,0.05,"{""factor_p"": 0.5038436742829179, ""factor_s"": 0.49410027382341587, ""factor_l"": 0.003762063550856181, ""factor_m"": 1.0, ""urge"": 0.000936563077862822}",15.610908877107377,190.3678053144247,15.534316392808458,188.4997855528147,15,188,default,adaptive,15,188,default,"{""gem"": false, ""ewc"": false}",188,188,188,,167772160,ok,device_allocator_enforced,0.00026697199791669846,0.0018661940121091902,0.43850000000000006,0.5944,7.6839260100096,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,6,,,0.0008939526444899833,0.05,"{""factor_p"": 0.503910634542016, ""factor_s"": 0.4954688740447938, ""factor_l"": 0.00358050770687159, ""factor_m"": 1.0, ""urge"": 0.0008939526444899833}",15.534316392808458,188.4997855528147,15.458033505166386,186.6484896736427,15,186,default,adaptive,15,186,default,"{""gem"": false, ""ewc"": false}",186,186,186,,167772160,ok,device_allocator_enforced,0.0002477400121279061,0.0015676860057283193,0.43742857142857144,0.5725,7.485345048015006,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,7,,,0.0009203844666864558,0.05,"{""factor_p"": 0.5034921307164, ""factor_s"": 0.49471448260733064, ""factor_l"": 0.0036950640337523825, ""factor_m"": 1.0, ""urge"": 0.0009203844666864558}",15.458033505166386,186.6484896736427,15.38216607103292,184.8163624510315,15,184,default,adaptive,15,184,default,"{""gem"": false, ""ewc"": false}",184,184,184,,167772160,ok,device_allocator_enforced,0.00023311999393627048,0.0019909169932361692,0.444125,0.5845714285714285,7.611778051010333,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,8,,,0.0009121682974556227,0.05,"{""factor_p"": 0.5026666413830037, ""factor_s"": 0.494843932777259, ""factor_l"": 0.0036671329842925455, ""factor_m"": 1.0, ""urge"": 0.0009121682974556227}",15.38216607103292,184.8163624510315,15.306658353101374,183.00191555185697,15,183,default,adaptive,15,183,default,"{""gem"": false, ""ewc"": false}",183,183,183,,167772160,ok,device_allocator_enforced,0.00022210198221728206,0.0014990369963925332,0.4573333333333333,0.5825,7.581314991984982,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140531Z_c2ff5b17,A/splitcifar100/tight/O00/2/default,O00,splitcifar100,2,9,,last_experience,0.0008857237790502624,0.05,"{""factor_p"": 0.5020749880878529, ""factor_s"": 0.496277846537799, ""factor_l"": 0.003554715342553399, ""factor_m"": 1.0, ""urge"": 0.0008857237790502624}",15.306658353101374,183.00191555185697,15.231480808463981,181.20431422598162,15,181,default,,,,,,,,,,,,,0.03292626899201423,0.0,0.46679999999999994,0.5595555555555556,7.456323028018232,112.2587890625,112.2587890625,,
effectiveness_v3_20260918T140711Z_a8920eca,A/splitcifar100/tight/O10/2/default,O10,splitcifar100,2,0,,,0.12665112492770506,0.05,"{""factor_p"": 0.5020624883018374, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.5381116046580344, ""factor_m"": 1.0, ""urge"": 0.12665112492770506}",16.0,200.0,16.122641799884327,203.06604499710818,16,203,advanced,adaptive,16,203,advanced,"{""gem"": true, ""ewc"": true}",203,200,203,,167772160,ok,device_allocator_enforced,0.00031266699079424143,0.0003666300035547465,0.467,1.0,6.452598692994798,91.05810546875,91.05810546875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T140711Z_a8920eca,A/splitcifar100/tight/O10/2/default,O10,splitcifar100,2,1,,,0.21312164746508414,0.05,"{""factor_p"": 0.5050935737887686, ""factor_s"": 0.47614312896350736, ""factor_l"": 0.886172359737373, ""factor_m"": 1.0, ""urge"": 0.21312164746508414}",16.122641799884327,203.06604499710818,16.38563698907298,209.6909385579376,16,209,advanced,adaptive,16,209,advanced,"{""gem"": true, ""ewc"": true}",209,203,209,,167772160,ok,device_allocator_enforced,0.00021399999968707561,0.0006194539892021567,0.4185,0.8819999999999999,14.05053230500198,116.29345703125,116.29345703125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,0,,,0.0006719325161833342,0.05,"{""factor_p"": 0.5015624949137568, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.0028577333211442465, ""factor_m"": 0.9999999672863582, ""urge"": 0.0006719325161833342}",16.0,200.0,15.921075092025893,198.02687730064733,15,198,default,adaptive,15,198,default,"{""gem"": false, ""ewc"": false}",198,198,198,,167772160,ok,device_allocator_enforced,0.00022754599922336638,0.0018043240124825388,0.475,1.0,6.58054124400951,91.05810546875,91.05810546875,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,1,,,0.0009667722542402325,0.05,"{""factor_p"": 0.5040624106062017, ""factor_s"": 0.47876278503372593, ""factor_l"": 0.004006104999867542, ""factor_m"": 0.9999934451759894, ""urge"": 0.0009667722542402325}",15.921075092025893,198.02687730064733,15.843008921931428,196.08489790575447,15,196,default,adaptive,15,196,default,"{""gem"": false, ""ewc"": false}",196,196,196,,167772160,ok,device_allocator_enforced,0.0002617499849293381,0.0018608139944262803,0.435,0.8400000000000001,7.936313278012676,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,2,,,0.0009584928253674321,0.05,"{""factor_p"": 0.5045832049618765, ""factor_s"": 0.48818969718817623, ""factor_l"": 0.003891081366163847, ""factor_m"": 0.9999934451759894, ""urge"": 0.0009584928253674321}",15.843008921931428,196.08489790575447,15.76531241836016,194.16163812025803,15,194,default,adaptive,15,194,default,"{""gem"": false, ""ewc"": false}",194,194,194,,167772160,ok,device_allocator_enforced,0.00022387001081369817,0.0016702779976185411,0.4266666666666667,0.6890000000000001,7.819321989984019,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,3,,,0.0009991775406778755,0.05,"{""factor_p"": 0.5037343055642985, ""factor_s"": 0.49077188134717803, ""factor_l"": 0.004041702191585029, ""factor_m"": 0.9999934451759894, ""urge"": 0.0009991775406778755}",15.76531241836016,194.16163812025803,15.68806109087738,192.25882212866966,15,192,default,adaptive,15,192,default,"{""gem"": false, ""ewc"": false}",192,192,192,,167772160,ok,device_allocator_enforced,0.00025851899408735335,0.0018232130096293986,0.44025000000000003,0.6476666666666666,7.971842202998232,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,4,,,0.0010606108464521803,0.05,"{""factor_p"": 0.5031874568200378, ""factor_s"": 0.4932660321918835, ""factor_l"": 0.004273147603640329, ""factor_m"": 0.9999934451759894, ""urge"": 0.0010606108464521803}",15.68806109087738,192.25882212866966,15.61128467819827,190.37701626579812,15,190,default,adaptive,15,190,default,"{""gem"": false, ""ewc"": false}",190,190,190,,167772160,ok,device_allocator_enforced,0.00022818500292487442,0.0017896759964060038,0.449,0.60775,8.195510896010092,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,5,,,0.0010507727535283892,0.05,"{""factor_p"": 0.5024791463500382, ""factor_s"": 0.49562511165022655, ""factor_l"": 0.0042192990194114275, ""factor_m"": 0.9999934451759894, ""urge"": 0.0010507727535283892}",15.61128467819827,190.37701626579812,15.534868646066021,188.51325469945817,15,188,default,adaptive,15,188,default,"{""gem"": false, ""ewc"": false}",188,188,188,,167772160,ok,device_allocator_enforced,0.0002841480018105358,0.001557047013193369,0.4603333333333333,0.5700000000000001,8.144567806011764,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,6,,,0.0010258178746294136,0.05,"{""factor_p"": 0.5027142590518207, ""factor_s"": 0.49664588364686874, ""factor_l"": 0.004108705987628948, ""factor_m"": 0.9999934451759894, ""urge"": 0.0010258178746294136}",15.534868646066021,188.51325469945817,15.458787897429406,186.66679820571864,15,186,default,adaptive,15,186,default,"{""gem"": false, ""ewc"": false}",186,186,186,,167772160,ok,device_allocator_enforced,0.00022969397832639515,0.0023954820062499493,0.4565714285714286,0.5536666666666668,8.03788010001881,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,7,,,0.0009699799976992386,0.05,"{""factor_p"": 0.5023827944613347, ""factor_s"": 0.49671433300987305, ""factor_l"": 0.003887086238987973, ""factor_m"": 0.9999934451759894, ""urge"": 0.0009699799976992386}",15.458787897429406,186.66679820571864,15.382993429447177,184.83634283576026,15,184,default,adaptive,15,184,default,"{""gem"": false, ""ewc"": false}",184,184,184,,167772160,ok,device_allocator_enforced,0.00030353700276464224,0.001827472005970776,0.46187500000000004,0.5525714285714286,7.815196879004361,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,8,,,0.0010162608363312264,0.05,"{""factor_p"": 0.5017152710489398, ""factor_s"": 0.49644537238723163, ""factor_l"": 0.004080179310193306, ""factor_m"": 0.9999934451759894, ""urge"": 0.0010162608363312264}",15.382993429447177,184.83634283576026,15.30764177567673,183.0255477946736,15,183,default,adaptive,15,183,default,"{""gem"": false, ""ewc"": false}",183,183,183,,167772160,ok,device_allocator_enforced,0.0002774530148599297,0.001511277019744739,0.47255555555555556,0.556875,8.00989673199365,112.2587890625,112.2587890625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T140741Z_abeddeaf,A/splitcifar100/tight/O01/2/default,O01,splitcifar100,2,9,,last_experience,0.0009677159060439846,0.05,"{""factor_p"": 0.501462495829147, ""factor_s"": 0.497750015187377, ""factor_l"": 0.0038770462907887315, ""factor_m"": 0.9999934451759894, ""urge"": 0.0009677159060439846}",15.30764177567673,183.0255477946736,15.23258491164138,181.23071566348952,15,181,default,,,,,,,,,,,,,0.030347749998327345,0.0,0.4766,0.536,7.804811604000861,112.2587890625,112.2587890625,,
